TRAINING,frame_35741.jpg,x2,0.38679,0.31132,,,0.50189,0.50189,,
TRAINING,frame_13859.jpg,x2,0.26038,0.28868,,,0.43962,0.43962,,
TRAINING,frame_41279.jpg,x2,0.11321,0.59811,,,0.35283,0.35283,,
TRAINING,frame_21116.jpg,x2,0.60566,0.3434,,,0.77736,0.77736,,
TRAINING,frame_14058.jpg,x2,0.52264,0.50189,,,0.7283,0.7283,,
TRAINING,frame_45518.jpg,x2,0.77358,0.55094,,,0.98868,0.98868,,
TRAINING,frame_42217.jpg,x2,0.49811,0.54151,,,0.68868,0.68868,,
TRAINING,frame_11198.jpg,x2,0.82264,0.24906,,,0.93208,0.93208,,
TRAINING,frame_64001.jpg,x2,0.59623,0.16415,,,0.68302,0.68302,,
TRAINING,frame_12401.jpg,x2,0.33019,0.06792,,,0.93585,0.93585,,
TRAINING,frame_41850.jpg,x2,0.49245,0.68679,,,0.71321,0.71321,,
TRAINING,frame_23386.jpg,x2,0.36415,0.26038,,,0.72075,0.72075,,
TRAINING,frame_7714.jpg,x2,0.15283,0.20566,,,0.71321,0.71321,,
TRAINING,frame_22940.jpg,x2,0.7434,0.38679,,,0.84151,0.84151,,
TRAINING,frame_38010.jpg,x2,0.20943,0.5434,,,0.38113,0.38113,,
TRAINING,frame_6568.jpg,x2,0.29434,0.71321,,,0.4283,0.4283,,
TRAINING,frame_62208.jpg,x2,0.33019,0.81321,,,0.4566,0.4566,,
TRAINING,frame_6826.jpg,x2,0.77547,0.29623,,,0.91887,0.91887,,
TRAINING,frame_43083.jpg,x2,0.44906,0.76415,,,0.53962,0.53962,,
TRAINING,frame_19356.jpg,x2,0.29434,0.16226,,,0.4283,0.4283,,
TRAINING,frame_47648.jpg,x2,0.70377,0.66604,,,0.85472,0.85472,,
TRAINING,frame_59596.jpg,x2,0.61887,0.47358,,,0.7283,0.7283,,
TRAINING,frame_47371.jpg,x2,0.47547,0.06415,,,0.6283,0.6283,,
TRAINING,frame_14739.jpg,x2,0.65094,0.01698,,,0.77736,0.77736,,
TRAINING,frame_34712.jpg,x2,0.65283,0.34151,,,0.95849,0.95849,,
TRAINING,IMG_20201207_174425.jpg,x2,0.09162,0.08967,,,0.87524,0.87524,,
TRAINING,frame_45510.jpg,x2,0.35849,0.6434,,,0.4566,0.4566,,
TRAINING,frame_27281.jpg,x2,0.33396,0.64528,,,0.5283,0.5283,,
TRAINING,frame_1182.jpg,x2,0.48302,0.26415,,,0.66415,0.66415,,
TRAINING,frame_35399.jpg,x2,0.16038,0.33962,,,0.81887,0.81887,,
TRAINING,frame_5614.jpg,x2,0.27736,0.76415,,,0.38302,0.38302,,
TRAINING,frame_29041.jpg,x2,0.36415,0.76415,,,0.49434,0.49434,,
TRAINING,frame_41170.jpg,x2,0.70377,0.73396,,,0.90755,0.90755,,
TRAINING,frame_14845.jpg,x2,0.41887,0.06415,,,0.57736,0.57736,,
TRAINING,frame_25150.jpg,x2,0.07547,0.48491,,,0.14528,0.14528,,
TRAINING,frame_20777.jpg,x2,0.22642,0.04906,,,0.79434,0.79434,,
TRAINING,frame_39554.jpg,x2,0.51132,0.23208,,,0.88113,0.88113,,
TRAINING,frame_54093.jpg,x2,0.63208,0.47547,,,0.76604,0.76604,,
TRAINING,frame_57226.jpg,x2,0.26604,0.5,,,0.53208,0.53208,,
TRAINING,frame_43946.jpg,x2,0.11698,0.07736,,,0.6717,0.6717,,
TRAINING,frame_46928.jpg,x2,0.3434,0.5717,,,0.9434,0.9434,,
TRAINING,frame_35005.jpg,x2,0.42453,0.0283,,,0.55094,0.55094,,
TRAINING,frame_29806.jpg,x2,0.88868,0.13208,,,0.93962,0.93962,,
TRAINING,frame_18984.jpg,x2,0.4,0.39434,,,0.67358,0.67358,,
TRAINING,frame_48332.jpg,x2,0.74528,0.7,,,0.89811,0.89811,,
TRAINING,frame_7023.jpg,x2,0.33962,0.49057,,,0.48302,0.48302,,
TRAINING,frame_45647.jpg,x2,0.46604,0.54906,,,0.63962,0.63962,,
TRAINING,frame_60644.jpg,x2,0.5717,0.23208,,,0.83396,0.83396,,
TRAINING,frame_3936.jpg,x2,0.51887,0.51887,,,0.7717,0.7717,,
TRAINING,frame_47136.jpg,x2,0.02075,0.41887,,,0.15094,0.15094,,
TRAINING,frame_55291.jpg,x2,0.21698,0.29623,,,0.77925,0.77925,,
TRAINING,frame_42741.jpg,x2,0.07925,0.79811,,,0.16226,0.16226,,
TRAINING,frame_43214.jpg,x2,0.83396,0.37736,,,0.94906,0.94906,,
TRAINING,frame_23250.jpg,x2,0.69434,0.38491,,,0.96604,0.96604,,
TRAINING,frame_15529.jpg,x2,0.08113,0.53019,,,0.2,0.2,,
TRAINING,frame_6583.jpg,x2,0.00566,0.24151,,,0.1283,0.1283,,
TRAINING,frame_3488.jpg,x2,0.2717,0.51698,,,0.51132,0.51132,,
TRAINING,frame_61058.jpg,x2,0.56038,0.00377,,,0.63208,0.63208,,
TRAINING,frame_65786.jpg,x2,0.81321,0.6717,,,0.87736,0.87736,,
TRAINING,frame_2577.jpg,x2,0.45094,0.19245,,,0.5717,0.5717,,
TRAINING,frame_24517.jpg,x2,0.29811,0.89623,,,0.41132,0.41132,,
TRAINING,frame_44959.jpg,x2,0.53585,0.54151,,,0.75849,0.75849,,
TRAINING,frame_12044.jpg,x2,0.11887,0.00566,,,0.23962,0.23962,,
TRAINING,frame_26822.jpg,x2,0.1434,0.36981,,,0.28113,0.28113,,
TRAINING,frame_32102.jpg,x2,0.36038,0.39245,,,0.5,0.5,,
TRAINING,frame_63479.jpg,x2,0.11321,0.04151,,,0.28868,0.28868,,
TRAINING,frame_1380.jpg,x2,0.25094,0.29057,,,0.38302,0.38302,,
TRAINING,frame_46110.jpg,x2,0.18113,0.07547,,,0.49057,0.49057,,
TRAINING,frame_39668.jpg,x2,0.0566,0.44906,,,0.25094,0.25094,,
TRAINING,frame_2761.jpg,x2,0.20377,0.42453,,,0.33019,0.33019,,
TRAINING,frame_3506.jpg,x2,0.08868,0.69623,,,0.20566,0.20566,,
TRAINING,frame_50032.jpg,x2,0.43396,0.23962,,,1.0,1.0,,
TRAINING,frame_13701.jpg,x2,0.16792,0.83585,,,0.33208,0.33208,,
TRAINING,frame_18954.jpg,x2,0.49434,0.00943,,,0.53208,0.53208,,
TRAINING,frame_18179.jpg,x2,0.08302,0.15472,,,0.43585,0.43585,,
TRAINING,frame_54057.jpg,x2,0.10377,0.36792,,,0.26981,0.26981,,
TRAINING,frame_65784.jpg,x2,0.43019,0.75094,,,0.53962,0.53962,,
TRAINING,frame_25892.jpg,x2,0.52642,0.43774,,,0.64528,0.64528,,
TRAINING,frame_12651.jpg,x2,0.5283,0.74717,,,0.69434,0.69434,,
TRAINING,frame_38956.jpg,x2,0.78302,0.07736,,,0.96981,0.96981,,
TRAINING,frame_33555.jpg,x2,0.28868,0.25283,,,0.40566,0.40566,,
TRAINING,frame_56663.jpg,x2,0.29811,0.34528,,,0.39623,0.39623,,
TRAINING,frame_60668.jpg,x2,0.17358,0.56792,,,0.33774,0.33774,,
TRAINING,frame_19910.jpg,x2,0.82264,0.0434,,,0.88679,0.88679,,
TRAINING,frame_553.jpg,x2,0.00566,0.7283,,,0.10755,0.10755,,
TRAINING,frame_26855.jpg,x2,0.77358,0.50566,,,0.9717,0.9717,,
TRAINING,frame_55035.jpg,x2,0.23962,0.25094,,,0.49245,0.49245,,
TRAINING,frame_48519.jpg,x2,0.13208,0.43774,,,0.29623,0.29623,,
TRAINING,frame_64491.jpg,x2,0.7283,0.71698,,,0.8717,0.8717,,
TRAINING,frame_52449.jpg,x2,0.8283,0.70566,,,0.93019,0.93019,,
TRAINING,frame_7100.jpg,x2,0.24906,0.88679,,,0.36981,0.36981,,
TRAINING,frame_17057.jpg,x2,0.06981,0.22642,,,0.21509,0.21509,,
TRAINING,frame_31972.jpg,x2,0.32642,0.20755,,,0.53019,0.53019,,
TRAINING,frame_18099.jpg,x2,0.46038,0.42075,,,0.8434,0.8434,,
TRAINING,frame_25466.jpg,x2,0.6566,0.58113,,,0.72642,0.72642,,
TRAINING,frame_2747.jpg,x2,0.23396,0.36981,,,0.34717,0.34717,,
TRAINING,frame_12107.jpg,x2,0.12642,0.36981,,,0.25849,0.25849,,
TRAINING,frame_46995.jpg,x2,0.29811,0.15094,,,0.39623,0.39623,,
TRAINING,frame_24163.jpg,x2,0.05849,0.67925,,,0.30189,0.30189,,
TRAINING,frame_53878.jpg,x2,0.05094,0.67736,,,0.24906,0.24906,,
TRAINING,frame_45207.jpg,x2,0.35283,0.45849,,,0.56981,0.56981,,
TRAINING,frame_45623.jpg,x2,0.37925,0.51132,,,0.66226,0.66226,,
TRAINING,frame_21341.jpg,x2,0.50189,0.51132,,,0.65849,0.65849,,
TRAINING,frame_41806.jpg,x2,0.55472,0.53774,,,0.76604,0.76604,,
TRAINING,frame_39716.jpg,x2,0.04528,0.54528,,,0.27925,0.27925,,
TRAINING,frame_43747.jpg,x2,0.24151,0.01698,,,0.37358,0.37358,,
TRAINING,frame_48978.jpg,x2,0.09623,0.1283,,,0.22075,0.22075,,
TRAINING,frame_34414.jpg,x2,0.67358,0.65283,,,0.78113,0.78113,,
TRAINING,frame_35404.jpg,x2,0.45472,0.72264,,,0.73019,0.73019,,
TRAINING,frame_50238.jpg,x2,0.09434,0.10377,,,0.55283,0.55283,,
TRAINING,frame_31195.jpg,x2,0.32264,0.72642,,,0.47925,0.47925,,
TRAINING,frame_263.jpg,x2,0.41509,0.69434,,,0.53208,0.53208,,
TRAINING,frame_15301.jpg,x2,0.55849,0.66226,,,0.63208,0.63208,,
TRAINING,frame_20960.jpg,x2,0.03208,0.14717,,,0.17736,0.17736,,
TRAINING,frame_22215.jpg,x2,0.01509,0.01132,,,0.18302,0.18302,,
TRAINING,frame_59126.jpg,x2,0.13585,0.25094,,,0.57358,0.57358,,
TRAINING,frame_33689.jpg,x2,0.19057,0.0566,,,0.26981,0.26981,,
TRAINING,frame_26681.jpg,x2,0.33962,0.38113,,,0.85094,0.85094,,
TRAINING,frame_18139.jpg,x2,0.47736,0.14717,,,0.71321,0.71321,,
TRAINING,frame_42851.jpg,x2,0.6566,0.69245,,,0.88868,0.88868,,
TRAINING,frame_56768.jpg,x2,0.06415,0.01887,,,0.18679,0.18679,,
TRAINING,frame_56859.jpg,x2,0.61698,0.83019,,,0.80189,0.80189,,
TRAINING,frame_9787.jpg,x2,0.1283,0.44151,,,0.37358,0.37358,,
TRAINING,frame_48053.jpg,x2,0.38679,0.26415,,,0.54717,0.54717,,
TRAINING,frame_16587.jpg,x2,0.06981,0.33585,,,0.57925,0.57925,,
TRAINING,frame_22151.jpg,x2,0.30755,0.17925,,,0.97358,0.97358,,
TRAINING,frame_4245.jpg,x2,0.14528,0.37547,,,0.30755,0.30755,,
TRAINING,frame_3164.jpg,x2,0.23208,0.79245,,,0.35472,0.35472,,
TRAINING,frame_49820.jpg,x2,0.57925,0.56415,,,0.76792,0.76792,,
TRAINING,frame_44152.jpg,x2,0.74717,0.3283,,,0.89245,0.89245,,
TRAINING,frame_19054.jpg,x2,0.56226,0.07925,,,0.76792,0.76792,,
TRAINING,frame_30529.jpg,x2,0.46792,0.30755,,,0.57736,0.57736,,
TRAINING,frame_40783.jpg,x2,0.41698,0.79245,,,0.56604,0.56604,,
TRAINING,frame_22213.jpg,x2,0.15849,0.43774,,,0.81698,0.81698,,
TRAINING,frame_881.jpg,x2,0.66604,0.39811,,,0.78868,0.78868,,
TRAINING,frame_33712.jpg,x2,0.76226,0.00943,,,0.94717,0.94717,,
TRAINING,frame_19676.jpg,x2,0.16038,0.48679,,,0.38302,0.38302,,
TRAINING,frame_35690.jpg,x2,0.29811,0.14717,,,0.52453,0.52453,,
TRAINING,frame_46250.jpg,x2,0.60943,0.35472,,,0.73962,0.73962,,
TRAINING,frame_43875.jpg,x2,0.14717,0.31509,,,0.21509,0.21509,,
TRAINING,frame_17497.jpg,x2,0.65283,0.56038,,,0.74528,0.74528,,
TRAINING,frame_13286.jpg,x2,0.82642,0.82264,,,0.97358,0.97358,,
TRAINING,frame_53347.jpg,x2,0.43396,0.3283,,,0.86792,0.86792,,
TRAINING,frame_11565.jpg,x2,0.4283,0.81132,,,0.56981,0.56981,,
TRAINING,frame_42421.jpg,x2,0.76792,0.71698,,,0.88113,0.88113,,
TRAINING,frame_18527.jpg,x2,0.16981,0.4434,,,0.33774,0.33774,,
TRAINING,frame_1981.jpg,x2,0.25472,0.40377,,,0.3434,0.3434,,
TRAINING,frame_37593.jpg,x2,0.38868,0.06792,,,0.78679,0.78679,,
TRAINING,frame_32404.jpg,x2,0.61132,0.28491,,,0.80755,0.80755,,
TRAINING,frame_8736.jpg,x2,0.71132,0.20566,,,0.88302,0.88302,,
TRAINING,frame_30699.jpg,x2,0.5434,0.35283,,,0.66038,0.66038,,
TRAINING,frame_51400.jpg,x2,0.76226,0.73585,,,0.9434,0.9434,,
TRAINING,frame_51058.jpg,x2,0.22264,0.57736,,,0.31132,0.31132,,
TRAINING,frame_4606.jpg,x2,0.46792,0.8283,,,0.63962,0.63962,,
TRAINING,frame_42719.jpg,x2,0.10377,0.31887,,,0.6283,0.6283,,
TRAINING,frame_34290.jpg,x2,0.49057,0.78302,,,0.53774,0.53774,,
TRAINING,frame_20263.jpg,x2,0.14717,0.06792,,,0.35849,0.35849,,
TRAINING,frame_4780.jpg,x2,0.59245,0.16981,,,0.94528,0.94528,,
TRAINING,frame_44036.jpg,x2,0.30189,0.75472,,,0.50566,0.50566,,
TRAINING,frame_9874.jpg,x2,0.63585,0.59245,,,0.86792,0.86792,,
TRAINING,frame_65177.jpg,x2,0.19057,0.61887,,,0.50377,0.50377,,
TRAINING,frame_15383.jpg,x2,0.51887,0.60377,,,0.68868,0.68868,,
TRAINING,frame_56898.jpg,x2,0.53962,0.53396,,,0.92642,0.92642,,
TRAINING,frame_3197.jpg,x2,0.42264,0.81509,,,0.53774,0.53774,,
TRAINING,frame_49337.jpg,x2,0.63208,0.16226,,,0.88491,0.88491,,
TRAINING,frame_64556.jpg,x2,0.35094,0.41698,,,0.64906,0.64906,,
TRAINING,frame_58084.jpg,x2,0.62642,0.21887,,,0.8717,0.8717,,
TRAINING,frame_50980.jpg,x2,0.22264,0.38868,,,0.32264,0.32264,,
TRAINING,frame_14755.jpg,x2,0.66604,0.26981,,,0.76792,0.76792,,
TRAINING,frame_43135.jpg,x2,0.12642,0.46981,,,0.57358,0.57358,,
TRAINING,frame_20459.jpg,x2,0.37736,0.04717,,,0.46604,0.46604,,
TRAINING,frame_60225.jpg,x2,0.36981,0.49434,,,0.77736,0.77736,,
TRAINING,frame_30631.jpg,x2,0.73585,0.09245,,,0.84717,0.84717,,
TRAINING,frame_57341.jpg,x2,0.09434,0.39623,,,0.56604,0.56604,,
TRAINING,frame_38393.jpg,x2,0.16981,0.48679,,,0.37736,0.37736,,
TRAINING,frame_50688.jpg,x2,0.09623,0.13774,,,0.25283,0.25283,,
TRAINING,frame_20976.jpg,x2,0.86792,0.4717,,,0.9566,0.9566,,
TRAINING,frame_46840.jpg,x2,0.17925,0.29245,,,0.38868,0.38868,,
TRAINING,frame_4017.jpg,x2,0.26792,0.87358,,,0.36981,0.36981,,
TRAINING,frame_29088.jpg,x2,0.68302,0.32075,,,0.90943,0.90943,,
TRAINING,frame_41787.jpg,x2,0.30377,0.16226,,,0.50943,0.50943,,
TRAINING,frame_31168.jpg,x2,0.08302,0.43019,,,0.25094,0.25094,,
TRAINING,frame_21244.jpg,x2,0.65849,0.37358,,,0.92453,0.92453,,
TRAINING,frame_62615.jpg,x2,0.0717,0.11132,,,0.83208,0.83208,,
TRAINING,frame_9047.jpg,x2,0.7717,0.23962,,,0.94906,0.94906,,
TRAINING,frame_11714.jpg,x2,0.32075,0.51509,,,0.63019,0.63019,,
TRAINING,frame_37987.jpg,x2,0.38868,0.61132,,,0.49434,0.49434,,
TRAINING,frame_52854.jpg,x2,0.27736,0.51698,,,0.52075,0.52075,,
TRAINING,frame_50987.jpg,x2,0.18113,0.3,,,0.30189,0.30189,,
TRAINING,frame_11320.jpg,x2,0.23774,0.2717,,,0.49057,0.49057,,
TRAINING,frame_56184.jpg,x2,0.74906,0.68491,,,0.89245,0.89245,,
TRAINING,frame_10832.jpg,x2,0.12642,0.46226,,,0.24528,0.24528,,
TRAINING,frame_50815.jpg,x2,0.80566,0.5717,,,0.98491,0.98491,,
TRAINING,frame_27803.jpg,x2,0.26038,0.62264,,,0.38302,0.38302,,
TRAINING,frame_21528.jpg,x2,0.71887,0.35094,,,0.89434,0.89434,,
TRAINING,frame_1582.jpg,x2,0.29245,0.54717,,,0.48868,0.48868,,
TRAINING,frame_37922.jpg,x2,0.63962,0.69057,,,0.99811,0.99811,,
TRAINING,frame_316.jpg,x2,0.63208,0.06981,,,0.75283,0.75283,,
TRAINING,frame_15915.jpg,x2,0.33774,0.59811,,,0.43585,0.43585,,
TRAINING,frame_52315.jpg,x2,0.14717,0.28491,,,0.59623,0.59623,,
TRAINING,frame_49037.jpg,x2,0.51698,0.23774,,,0.66415,0.66415,,
TRAINING,frame_27875.jpg,x2,0.62642,0.7283,,,0.76792,0.76792,,
TRAINING,frame_23477.jpg,x2,0.0434,0.40943,,,0.29434,0.29434,,
TRAINING,frame_26693.jpg,x2,0.43962,0.35283,,,0.54906,0.54906,,
TRAINING,frame_35324.jpg,x2,0.55472,0.35094,,,0.84151,0.84151,,
TRAINING,frame_24016.jpg,x2,0.4566,0.37547,,,0.77736,0.77736,,
TRAINING,frame_34997.jpg,x2,0.44528,0.71887,,,0.67547,0.67547,,
TRAINING,frame_64614.jpg,x2,0.53585,0.7,,,0.92642,0.92642,,
TRAINING,frame_50673.jpg,x2,0.58113,0.02642,,,0.90755,0.90755,,
TRAINING,frame_9595.jpg,x2,0.76981,0.42453,,,0.92075,0.92075,,
TRAINING,frame_32114.jpg,x2,0.22453,0.8,,,0.36226,0.36226,,
TRAINING,frame_46549.jpg,x2,0.23396,0.74906,,,0.3434,0.3434,,
TRAINING,frame_48507.jpg,x2,0.4283,0.19434,,,0.52453,0.52453,,
TRAINING,frame_49231.jpg,x2,0.60943,0.09811,,,0.75283,0.75283,,
TRAINING,frame_13906.jpg,x2,0.42453,0.13962,,,0.70566,0.70566,,
TRAINING,frame_46132.jpg,x2,0.6566,0.33019,,,0.79057,0.79057,,
TRAINING,frame_11879.jpg,x2,0.23585,0.57358,,,0.40377,0.40377,,
TRAINING,frame_54568.jpg,x2,0.25094,0.16604,,,0.41698,0.41698,,
TRAINING,frame_41302.jpg,x2,0.01132,0.53019,,,0.22075,0.22075,,
TRAINING,frame_37762.jpg,x2,0.06415,0.79057,,,0.22453,0.22453,,
TRAINING,frame_3104.jpg,x2,0.19245,0.6566,,,0.37358,0.37358,,
TRAINING,frame_48104.jpg,x2,0.23208,0.47925,,,0.45094,0.45094,,
TRAINING,frame_31833.jpg,x2,0.16038,0.22264,,,0.38302,0.38302,,
TRAINING,frame_64157.jpg,x2,0.75849,0.62264,,,0.94906,0.94906,,
TRAINING,frame_32660.jpg,x2,0.3717,0.60189,,,0.63019,0.63019,,
TRAINING,frame_22003.jpg,x2,0.49434,0.13396,,,0.88491,0.88491,,
TRAINING,frame_24207.jpg,x2,0.37358,0.28868,,,0.52453,0.52453,,
TRAINING,frame_28305.jpg,x2,0.70377,0.79057,,,0.83019,0.83019,,
TRAINING,frame_17077.jpg,x2,0.72264,0.1566,,,0.80943,0.80943,,
TRAINING,frame_7395.jpg,x2,0.30189,0.12453,,,0.51698,0.51698,,
TRAINING,frame_11760.jpg,x2,0.46792,0.61509,,,0.61887,0.61887,,
TRAINING,frame_12051.jpg,x2,0.30755,0.16981,,,0.42453,0.42453,,
TRAINING,frame_14482.jpg,x2,0.63208,0.20189,,,0.80189,0.80189,,
TRAINING,frame_27368.jpg,x2,0.20189,0.08679,,,0.30943,0.30943,,
TRAINING,frame_56122.jpg,x2,0.53962,0.76792,,,0.76038,0.76038,,
TRAINING,frame_8959.jpg,x2,0.28491,0.41509,,,0.5434,0.5434,,
TRAINING,frame_42260.jpg,x2,0.51509,0.46038,,,0.70189,0.70189,,
TRAINING,frame_13975.jpg,x2,0.11509,0.09245,,,0.37925,0.37925,,
TRAINING,frame_24858.jpg,x2,0.26415,0.72264,,,0.46415,0.46415,,
TRAINING,frame_26670.jpg,x2,0.03396,0.78868,,,0.20377,0.20377,,
TRAINING,frame_36161.jpg,x2,0.3434,0.18868,,,0.59057,0.59057,,
TRAINING,frame_33494.jpg,x2,0.59811,0.10377,,,0.70755,0.70755,,
TRAINING,frame_10629.jpg,x2,0.60189,0.10566,,,0.73208,0.73208,,
TRAINING,frame_48909.jpg,x2,0.30377,0.11887,,,0.70943,0.70943,,
TRAINING,frame_31761.jpg,x2,0.3,0.70377,,,0.63774,0.63774,,
TRAINING,frame_40554.jpg,x2,0.26226,0.01698,,,0.4,0.4,,
TRAINING,frame_40536.jpg,x2,0.42264,0.05472,,,0.60189,0.60189,,
TRAINING,frame_2789.jpg,x2,0.33962,0.56415,,,0.51509,0.51509,,
TRAINING,frame_9143.jpg,x2,0.60755,0.56038,,,0.83396,0.83396,,
TRAINING,frame_59963.jpg,x2,0.53208,0.86038,,,0.60566,0.60566,,
TRAINING,frame_5214.jpg,x2,0.2,0.42453,,,0.2717,0.2717,,
TRAINING,frame_44089.jpg,x2,0.76038,0.7566,,,0.8566,0.8566,,
TRAINING,frame_28128.jpg,x2,0.17358,0.32642,,,0.4717,0.4717,,
TRAINING,frame_4370.jpg,x2,0.31887,0.00755,,,0.54717,0.54717,,
TRAINING,frame_48339.jpg,x2,0.52453,0.51698,,,0.89245,0.89245,,
TRAINING,frame_35814.jpg,x2,0.2566,0.11698,,,0.3717,0.3717,,
TRAINING,frame_35951.jpg,x2,0.26792,0.18679,,,0.69623,0.69623,,
TRAINING,frame_18172.jpg,x2,0.35472,0.46038,,,0.55094,0.55094,,
TRAINING,frame_29607.jpg,x2,0.86038,0.4283,,,0.94151,0.94151,,
TRAINING,frame_23136.jpg,x2,0.01321,0.78679,,,0.10566,0.10566,,
TRAINING,frame_5036.jpg,x2,0.62075,0.01887,,,0.76226,0.76226,,
TRAINING,frame_36844.jpg,x2,0.66792,0.84151,,,0.80189,0.80189,,
TRAINING,frame_17817.jpg,x2,0.73585,0.32642,,,0.88113,0.88113,,
TRAINING,frame_39948.jpg,x2,0.44151,0.07736,,,0.72264,0.72264,,
TRAINING,frame_61351.jpg,x2,0.32642,0.43019,,,0.41321,0.41321,,
TRAINING,frame_49925.jpg,x2,0.23208,0.23019,,,0.63208,0.63208,,
TRAINING,frame_36683.jpg,x2,0.15283,0.65849,,,0.48868,0.48868,,
TRAINING,frame_35621.jpg,x2,0.03019,0.06981,,,0.37736,0.37736,,
TRAINING,frame_35915.jpg,x2,0.08491,0.28302,,,0.24528,0.24528,,
TRAINING,frame_11324.jpg,x2,0.22642,0.30943,,,0.41887,0.41887,,
TRAINING,frame_26327.jpg,x2,0.30566,0.4434,,,0.47547,0.47547,,
TRAINING,frame_1790.jpg,x2,0.52075,0.66038,,,0.70377,0.70377,,
TRAINING,frame_12528.jpg,x2,0.77547,0.43585,,,0.91321,0.91321,,
TRAINING,frame_65311.jpg,x2,0.4,0.56038,,,0.50189,0.50189,,
TRAINING,frame_37100.jpg,x2,0.11698,0.62075,,,0.26038,0.26038,,
TRAINING,frame_141.jpg,x2,0.23585,0.02453,,,0.38113,0.38113,,
TRAINING,frame_24801.jpg,x2,0.04717,0.55849,,,0.19057,0.19057,,
TRAINING,frame_1049.jpg,x2,0.66604,0.33585,,,0.77925,0.77925,,
TRAINING,frame_35175.jpg,x2,0.74906,0.30755,,,0.9,0.9,,
TRAINING,frame_53221.jpg,x2,0.7434,0.56604,,,0.82642,0.82642,,
TRAINING,frame_48008.jpg,x2,0.28491,0.56604,,,0.6283,0.6283,,
TRAINING,frame_24172.jpg,x2,0.14528,0.59434,,,0.54151,0.54151,,
TRAINING,frame_17383.jpg,x2,0.07547,0.12075,,,0.19623,0.19623,,
TRAINING,frame_3120.jpg,x2,0.6434,0.61887,,,0.93962,0.93962,,
TRAINING,frame_55160.jpg,x2,0.27925,0.11132,,,0.57925,0.57925,,
TRAINING,frame_54500.jpg,x2,0.29811,0.40189,,,0.70755,0.70755,,
TRAINING,frame_28605.jpg,x2,0.31321,0.51698,,,0.44151,0.44151,,
TRAINING,frame_18719.jpg,x2,0.30755,0.0283,,,0.45849,0.45849,,
TRAINING,frame_59578.jpg,x2,0.3434,0.60566,,,0.60755,0.60755,,
TRAINING,frame_42699.jpg,x2,0.16226,0.18491,,,0.27358,0.27358,,
TRAINING,frame_12899.jpg,x2,0.00755,0.38491,,,0.2434,0.2434,,
TRAINING,frame_47116.jpg,x2,0.45472,0.61321,,,0.75094,0.75094,,
TRAINING,frame_65103.jpg,x2,0.69057,0.44151,,,0.97547,0.97547,,
TRAINING,frame_56319.jpg,x2,0.70189,0.08868,,,0.83962,0.83962,,
TRAINING,frame_40034.jpg,x2,0.48302,0.7566,,,0.58302,0.58302,,
TRAINING,frame_11664.jpg,x2,0.29811,0.90943,,,0.38679,0.38679,,
TRAINING,frame_44163.jpg,x2,0.85849,0.66981,,,0.97925,0.97925,,
TRAINING,frame_15840.jpg,x2,0.46981,0.5717,,,0.60566,0.60566,,
TRAINING,frame_6823.jpg,x2,0.15283,0.1283,,,0.29811,0.29811,,
TRAINING,frame_53539.jpg,x2,0.24151,0.22264,,,0.40189,0.40189,,
TRAINING,frame_41482.jpg,x2,0.35094,0.66792,,,0.57547,0.57547,,
TRAINING,frame_4417.jpg,x2,0.26226,0.11321,,,0.38302,0.38302,,
TRAINING,frame_5620.jpg,x2,0.41132,0.36604,,,0.5717,0.5717,,
TRAINING,frame_48086.jpg,x2,0.1717,0.28302,,,0.30755,0.30755,,
TRAINING,frame_25880.jpg,x2,0.73774,0.16604,,,0.86792,0.86792,,
TRAINING,frame_63637.jpg,x2,0.16792,0.29057,,,0.51698,0.51698,,
TRAINING,frame_60328.jpg,x2,0.49434,0.63585,,,0.68868,0.68868,,
TRAINING,frame_49457.jpg,x2,0.44906,0.30943,,,0.60943,0.60943,,
TRAINING,frame_42009.jpg,x2,0.43774,0.4283,,,0.85472,0.85472,,
TRAINING,frame_62378.jpg,x2,0.24906,0.02264,,,0.84151,0.84151,,
TRAINING,frame_17014.jpg,x2,0.25094,0.65283,,,0.42453,0.42453,,
TRAINING,frame_55119.jpg,x2,0.25472,0.1566,,,0.90943,0.90943,,
TRAINING,frame_61894.jpg,x2,0.43019,0.0717,,,0.86038,0.86038,,
TRAINING,frame_53183.jpg,x2,0.41887,0.78302,,,0.56604,0.56604,,
TRAINING,frame_40472.jpg,x2,0.64528,0.43962,,,0.76226,0.76226,,
TRAINING,frame_61888.jpg,x2,0.01321,0.51132,,,0.12264,0.12264,,
TRAINING,frame_48521.jpg,x2,0.64151,0.53585,,,0.76981,0.76981,,
TRAINING,frame_12883.jpg,x2,0.53774,0.2434,,,0.6717,0.6717,,
TRAINING,frame_8721.jpg,x2,0.56981,0.51321,,,0.70566,0.70566,,
TRAINING,frame_44457.jpg,x2,0.33962,0.76792,,,0.44906,0.44906,,
TRAINING,frame_37711.jpg,x2,0.29811,0.20566,,,0.52075,0.52075,,
TRAINING,frame_65870.jpg,x2,0.52642,0.17736,,,0.88679,0.88679,,
TRAINING,frame_26577.jpg,x2,0.20755,0.48868,,,0.36981,0.36981,,
TRAINING,frame_13746.jpg,x2,0.7,0.28491,,,0.88302,0.88302,,
TRAINING,frame_28398.jpg,x2,0.08491,0.03774,,,0.27358,0.27358,,
TRAINING,frame_60152.jpg,x2,0.38113,0.51509,,,0.58679,0.58679,,
